Timestamp,Profit
1547321996,0.403436
1547321997,0.403436
1547321998,0.403436
1547321999,0.403436
1547322000,0.403436
1547322001,0.403436
1547322002,0.403896
1547322003,0.403896
1547322004,0.403896
1547322005,0.403896
1547322006,0.403896
1547322007,0.403896
1547322008,0.403896
1547322009,0.403896
1547322010,0.403896
1547322011,1.1265
1547322012,0.403896
1547322013,0.403896
1547322014,0.403896
1547322015,0.403896
1547322016,0.403896
1547322017,0.403896
1547322018,0.490815
1547322019,0.490815
1547322020,0.490815
1547322021,0.490815
1547322022,0.577864
1547322023,0.577864
1547322024,0.577864
1547322025,0.665078
1547322026,0.665078
1547322027,0.665078
1547322028,0.665078
1547322029,0.665078
1547322030,0.665078
1547322031,0.665078
1547322032,0.665078
1547322033,0.665078
1547322034,0.665078
1547322035,0.490602
1547322036,0.490602
1547322037,0.490602
1547322038,0.490602
1547322039,0.490602
1547322040,0.490602
1547322041,0.490602
1547322042,0.490602
1547322043,0.278988
1547322044,0.665078
1547322045,0.665078
1547322046,0.665078
1547322047,0.665078
1547322048,0.665078
1547322049,0.665078
1547322050,0.665078
1547322051,0.665078
1547322052,0.665078
1547322053,0.665078
1547322054,0.490602
1547322055,0.490602
1547322056,0.490602
1547322057,0.490602
1547322058,0.490602
1547322059,0.490602
1547322060,0.490602
1547322061,0.490602
1547322062,0.490602
1547322063,0.665078
1547322064,0.665078
1547322065,0.665078
1547322066,1.46447
1547322067,1.84061
1547322068,1.84061
1547322069,2.17508
1547322070,2.67288
1547322071,2.67288
1547322072,2.67288
1547322073,2.67288
1547322074,2.67288
1547322075,2.67288
1547322076,2.67288
1547322077,2.67288
1547322078,0.654356
1547322079,3.52825
1547322080,8.8288
1547322081,7.94581
1547322082,7.94581
1547322083,7.94581
1547322084,1.75245
1547322085,1.75245
1547322086,1.75245
1547322087,1.95411
1547322088,1.95411
1547322089,1.68531
1547322090,1.68531
1547322091,1.68531
1547322092,1.68531
1547322093,1.68531
1547322094,1.68531
1547322095,1.68531
1547322096,1.68531
1547322097,1.68531
1547322098,1.68531
1547322099,1.68531
